Id,Name,Text,type,all_points,X,Y,RadiusX,RadiusY,Width,Height,all_transforms
2912,"undefined","excluded CD4","Ellipse","31448.462890625,30369.767578125 31104.103515625,30369.767578125 31276.283203125,30534 31276.283203125,30205.533203125",31276.283077424196,30369.766714590965,172.18017578125,164.2333984375,-1,-1,"1,0,0,0,1,0,0,0,1"
2913,"undefined","exclude CD103","Polygon","15322.78,24838.75 15390.21,24838.75 15455.77,24895.87 15451.08,24938.96 15431.42,24976.42 15500.72,25043.85 15574.71,25067.26 15628.09,25145.93 15625.28,25226.47 15576.58,25351.03 15440.78,25362.27 15396.76,25328.55 15366.80,25154.36 15364.92,25064.45 15273.14,24985.78 15254.41,24955.81 15293.75,24921.16 15287.19,24862.16",-1,-1,-1,-1,-1,-1,-1
2914,"undefined","exclude CD103","Polygon","15991.56,25559.16 16051.50,25571.34 16067.42,25620.04 16106.76,25690.28 16090.83,25715.57 15986.88,25745.53 15955.97,25682.79 15986.88,25648.14 16002.80,25592.88",-1,-1,-1,-1,-1,-1,-1
2915,"undefined","exclude CD103","Polygon","16442.89,20534.56 16470.70,20502.11 16497.85,20490.19 16519.71,20480.26 16559.44,20494.17 16595.86,20484.23 16578.65,20445.82 16570.70,20424.63 16586.59,20427.94 16605.13,20445.16 16613.08,20478.27 16621.03,20500.13 16606.46,20516.02 16595.20,20534.56 16542.88,20533.90 16542.22,20547.81 16576.00,20555.09 16605.13,20556.42 16618.38,20549.13 16628.97,20584.89 16638.91,20605.42 16668.71,20602.77 16707.12,20653.77 16685.26,20673.63 16570.70,20649.13 16534.28,20625.29 16511.10,20630.59 16487.92,20624.63 16464.08,20616.68 16451.50,20584.23 16436.27,20542.51",-1,-1,-1,-1,-1,-1,-1
2916,"undefined","exclude CD103","Polygon","16064.97,19659.02 16124.91,19640.28 16151.13,19653.40 16152.07,19699.29 16176.42,19719.89 16170.80,19748.92 16150.19,19754.54 16108.05,19763.91 16079.02,19739.56 16042.49,19700.22 16049.98,19688.98",-1,-1,-1,-1,-1,-1,-1
2917,"undefined","exclude CD163","Ellipse","22571.6015625,19836.40625 20780.943359375,19836.40625 21676.271484375,20645.57421875 21676.271484375,19027.23828125",21676.271665015825,19836.40650356635,895.329076969676,809.1677013617154,-1,-1,"1,0,0,0,1,0,0,0,1"
2918,"undefined","exclude TIM3","Polygon","18311.80,25948.53 18356.84,25919.39 18473.39,25903.50 18509.15,25924.69 18392.60,25980.32 18472.06,26024.02 18575.37,26024.02 18587.29,26058.46 18559.48,26099.52 18509.15,26137.93 18446.90,26155.14 18265.45,26077.00 18317.10,26030.64 18289.29,25949.85",-1,-1,-1,-1,-1,-1,-1
2919,"undefined","exclude GrzB","Polygon","11692.55,16365.98 11838.24,16254.73 12224.99,16254.73 12325.65,16278.57 12389.22,16339.49 12458.09,16278.57 12585.24,16228.24 12685.90,16387.17 12685.90,16469.29 12667.36,16667.96 12572.00,16699.75 12481.93,16792.46 12389.22,16938.15 12328.30,17004.37 12344.19,17091.79 12288.56,17158.01 12116.38,17086.49 11968.04,17022.92 11917.71,16993.78 11888.57,16895.77 11960.10,16768.62 11923.01,16681.20 11830.30,16710.34 11790.56,16660.01 11748.18,16538.16 11697.85,16620.28 11642.22,16752.73 11591.89,16715.64 11573.35,16538.16 11655.47,16418.96",-1,-1,-1,-1,-1,-1,-1
2920,"undefined","exclude GrzB","Polygon","12752.98,22475.20 13333.63,22340.34 13498.46,22340.34 13670.79,22602.57 13685.77,22718.70 13584.63,22812.36 13610.85,22977.19 13655.80,23145.76 13232.49,23393.01",-1,-1,-1,-1,-1,-1,-1
2921,"undefined","exclude CD163","Ellipse","22669,23664.96875 22331.84765625,23664.96875 22500.423828125,23822.306640625 22500.423828125,23507.630859375",22500.423953439797,23664.96872661891,168.57660445035435,157.33839280032043,-1,-1,"1,0,0,0,1,0,0,0,1"
2922,"undefined","exclude CD163","Ellipse","28660.962890625,18319.216796875 28366.890625,18319.216796875 28513.92578125,18463.443359375 28513.92578125,18174.990234375",28513.92604886061,18319.217320740623,147.03626054836786,144.22662189336552,-1,-1,"1,0,0,0,1,0,0,0,1"
