Id,Name,Text,type,all_points,X,Y,RadiusX,RadiusY,Width,Height,all_transforms
649,"image_review_1","image_review_1","Rectangle","10030.7919921875,13250.642578125 29839.392578125,13250.642578125 29839.392578125,28100.767578125 10030.7919921875,28100.767578125",10030.791748046877,13250.642578125002,-1,-1,19808.60009765625,14850.125488281248,"1,0,0,0,1,0,0,0,1"
650,"image_review_2","image_review_2","Rectangle","30497.1484375,7381.427734375 47295.24609375,7381.427734375 47295.24609375,23572.365234375 30497.1484375,23572.365234375",30497.148681640625,7381.427734375004,-1,-1,16798.097656249993,16190.937499999996,"1,0,0,0,1,0,0,0,1"
3057,"undefined","cycle7","Polygon","9033.37,20277.12 13024.75,17576.36 13550.57,16931.04 15295.31,16476.93 19764.70,17313.45 19334.49,17982.67 19740.80,18484.58 18975.99,20038.11 17326.85,21113.64 16657.64,20970.23 14434.89,22141.36 12546.74,22428.17 11519.02,22523.77 10419.60,22380.37 8579.26,20683.43",-1,-1,-1,-1,-1,-1,-1
3058,"undefined","cycle7","Polygon","12690.15,22691.07 18545.78,21376.54 19191.09,20444.42 20750.04,18093.20 22710.47,18870.61 23132.97,17805.89 22507.66,16335.57 22761.17,13479.43 25262.40,12364.02 26337.35,12103.14 28743.85,14763.85 27949.54,13192.13 30873.28,14780.75 31650.69,16082.07 31971.79,15287.76 33644.91,16183.47 34067.42,14206.14 36112.35,13276.63 37092.56,13428.73 39306.49,15068.05 40973.70,16386.67 43790.19,16428.84 44884.13,17762.00 43632.95,17704.49 42703.44,17755.19 42889.34,18955.11 41621.82,23298.47 39069.89,23636.47 36467.25,22892.86 36399.65,22977.36 34844.83,22419.65 33999.82,23433.67 28177.69,21639.45 30233.14,22595.47 28751.30,25176.73 26241.75,27566.78 16777.14,27447.28 13048.65,24435.81 13502.76,23814.40",-1,-1,-1,-1,-1,-1,-1
3059,"undefined","cycle10","Polygon","9970.12,19466.62 15209.19,17066.79 19738.45,17066.79 20211.66,18689.21 24402.91,16830.19 26261.94,17303.39 27613.96,17506.20 28830.77,19466.62 28830.77,20920.04 27478.75,20379.24 27546.36,22069.26 27073.15,22610.07 24977.52,21934.06 24132.51,20548.24 20921.47,23083.27 18555.44,23455.08 12336.15,23252.27 9158.91,21224.25",-1,-1,-1,-1,-1,-1,-1
3060,"undefined","cycle10","Polygon","32008.02,21021.44 33224.83,22576.27 35557.06,22474.86 37111.88,22880.47 39883.52,23691.68 41303.14,23319.87 42012.95,21089.04 42418.56,19906.03 43060.76,18452.61 42587.56,17675.20 42553.76,16458.38 41032.74,15883.78 39782.12,13619.14 38801.91,14058.55 36773.88,13314.94 36030.27,13281.14 34407.85,14430.36 34340.25,16593.59 37247.09,18418.81 37111.88,19399.02 35354.26,19432.82 33529.04,20886.24",-1,-1,-1,-1,-1,-1,-1
3065,"undefined","exclude pSTAT1","Ellipse","21290.08984375,18925.953125 20935.7734375,18925.953125 21112.931640625,19108.033203125 21112.931640625,18743.873046875",21112.93191434585,18925.953440366597,177.15836901494913,182.07950991042526,-1,-1,"1,0,0,0,1,0,0,0,1"
3066,"undefined","exclude CD103","Polyline","15906.32,24889.91 15934.30,24882.28 15940.66,24874.65 15959.74,24873.37 15962.28,24875.92 15969.91,24907.72 15976.27,24915.35 15987.72,24949.69 16015.70,25000.57 16043.69,25060.35 16048.77,25078.16 16060.22,25098.51 16061.49,25121.40 16041.14,25129.04 16009.34,25129.04 15986.45,25109.96 15961.01,25057.81 15952.11,25006.93 15906.32,24887.37",-1,-1,-1,-1,-1,-1,-1
3067,"undefined","exclude CD103","Ellipse","23024.84765625,22237.5 22969.517578125,22237.5 22997.181640625,22266.435546875 22997.181640625,22208.5625",22997.182591735465,22237.499280843113,27.66497900120885,28.936927541246405,-1,-1,"1,0,0,0,1,0,0,0,1"
3071,"undefined","exclude CD103","Ellipse","15779.6748046875,24006.400390625 15742.15234375,24006.400390625 15760.9140625,24031.521484375 15760.9140625,23981.279296875",15760.913578036394,24006.400340322132,18.761317386411974,25.12109283839527,-1,-1,"1,0,0,0,1,0,0,0,1"
3072,"undefined","exclude CD3","Ellipse","16784.064453125,25756.625 16431.734375,25756.625 16607.900390625,25931.517578125 16607.900390625,25581.73046875",16607.899419570786,25756.624054194435,176.1655059966215,174.89357929111065,-1,-1,"1,0,0,0,1,0,0,0,1"
3073,"undefined","exclude CD19","Polygon","25985.21,26808.81 25985.21,26808.81 26381.13,26855.50 26696.57,27000.50 26529.94,27289.23 26222.65,27447.39 26039.17,27172.17 25947.44,26886.16",-1,-1,-1,-1,-1,-1,-1
3074,"undefined","exclude CD19","Ellipse","27231.646484375,26378.201171875 27121.91796875,26378.201171875 27176.78125,26420.0234375 27176.78125,26336.37890625",27176.781794566527,26378.200818352783,54.86382586766558,41.82241425956454,-1,-1,"1,0,0,0,1,0,0,0,1"
3075,"undefined","exclude CD19","Polygon","27562.51,25851.65 27562.51,25851.65 27667.55,25634.52 27385.17,25270.74 27779.48,25039.25 27911.76,25224.95 28092.38,25560.75 27962.64,25807.51 27955.01,25866.02 28105.10,25883.83 27849.97,26088.24 27809.27,26019.55 27713.34,26112.78 27540.89,26146.75",-1,-1,-1,-1,-1,-1,-1
3076,"undefined","exclude CD19","Ellipse","24952.82421875,20941.83984375 24873.67578125,20941.83984375 24913.25,20969.49609375 24913.25,20914.181640625",24913.250352163195,20941.838979052023,39.57390566461254,27.65677923266776,-1,-1,"1,0,0,0,1,0,0,0,1"
3077,"undefined","exclude CD19","Ellipse","23806.5859375,20817.158203125 23754.435546875,20817.158203125 23780.509765625,20854.044921875 23780.509765625,20780.271484375",23780.5105613826,20817.157464810512,26.075010574371845,36.886638668278465,-1,-1,"1,0,0,0,1,0,0,0,1"
3090,"undefined","exclude FoxP3","Ellipse","21777.482421875,20575.208984375 21722.619140625,20575.208984375 21750.05078125,20604.888671875 21750.05078125,20545.52734375",21750.050828225103,20575.20854301044,27.43191293383279,29.68042152878843,-1,-1,"1,0,0,0,1,0,0,0,1"
3091,"undefined","exclude FoxP3","Ellipse","11069.6181640625,19702.212890625 10975.4931640625,19702.212890625 11022.5556640625,19749.275390625 11022.5556640625,19655.150390625",11022.555613492385,19702.212681850462,47.06231432669665,47.06231432669301,-1,-1,"1,0,0,0,1,0,0,0,1"
3094,"undefined","exclude CD4","Polygon","27226.97,26279.30 27226.97,26279.30 27365.62,26297.11 27397.42,26449.74 27389.78,26512.07 27431.76,26560.40 27399.96,26718.12 27328.73,26723.21 27270.22,26599.83 27295.66,26508.25 27280.40,26387.42 27201.54,26271.67",-1,-1,-1,-1,-1,-1,-1
3095,"undefined","exclude CD4","Polygon","41044.53,20629.03 41044.53,20629.03 41544.64,20379.91 41819.39,20822.55 41542.80,21317.97 41506.82,21578.80 41743.07,21702.74 41498.85,22145.38 41353.92,21782.07",-1,-1,-1,-1,-1,-1,-1
3098,"undefined","exclude bubble","Ellipse","22168.5625,25855.111328125 22036.279296875,25855.111328125 22102.421875,25919.982421875 22102.421875,25790.2421875",22102.421705984754,25855.1122400865,66.14154242727454,64.8696375562904,-1,-1,"1,0,0,0,1,0,0,0,1"
3106,"undefined","exclude CD163","Polygon","32108.03,22131.03 32108.03,22131.03 32178.86,21837.59 32296.23,21744.51 32555.26,21679.75 32680.72,21562.38 32743.46,21586.66 32929.64,21754.62 32852.74,22072.34 32666.56,22124.95 32415.62,22375.89 32310.39,22199.83 32126.24,22226.14",-1,-1,-1,-1,-1,-1,-1
3107,"undefined","exclude tissue","Polygon","32485.08,22340.18 32704.02,22111.23 33008.81,22335.89 33081.79,22348.77 33101.82,22438.92 33087.51,22559.12 33363.69,22602.04 33307.88,22716.52 33010.24,22652.13 32799.89,22589.17",-1,-1,-1,-1,-1,-1,-1
3108,"undefined","exclude tissue","Polygon","34245.15,22212.83 34104.92,22072.59 34325.28,21880.85 34351.04,21763.51 34508.44,21763.51 34605.75,21857.95 34783.19,21783.54 34869.04,21626.14 35146.65,21694.82 35166.68,21823.61 35066.51,21912.33 34943.45,22049.70 34840.42,22064.01 34579.99,22141.28",-1,-1,-1,-1,-1,-1,-1
